user_id,typing_speed,click_interval,mouse_speed,read_time,navigation_entropy,navigation_depth,label,attack_type,typing_deviation,click_deviation,mouse_deviation,read_deviation,entropy_deviation
user_033,318.01328751284234,423.10310395188435,1.8465098967615738,1828.6617863383644,0.4587940070183327,5,legitimate,none,0.0030050681104889098,0.012161512450615856,0.18399752995091795,0.1383688075886755,0.10313054683499565
user_063,323.80575314532695,452.6891516082999,1.3915924810817533,2371.03716057721,0.24588163514620867,3,legitimate,none,0.11968025356444212,0.023495402056450274,0.08440813042133474,0.03979813087187453,0.06369792982190561
user_004,430.2058342117903,173.55400642257155,4.540918679631321,1603.0803573691649,1.0,13,attack,session_hijack,0.5794871673694608,0.5122113425961475,1.4199725709852542,0.48272471285079965,1.8150657247274993
user_089,348.5415445622777,766.8047747781411,3.1659618486022847,3163.366971373602,0.16711751365842734,3,legitimate,none,0.02678402329115542,0.10426887223437259,0.028886141220051793,0.011054861168426446,0.10906450049900866
user_023,312.61102805544795,583.8821960379427,1.5876510585878483,3803.576206372201,0.3575828365985563,7,legitimate,none,0.03602027102226174,0.060480321556528466,0.017914149915728452,0.186866427490451,0.0894342086429391
user_045,152.4890812422275,609.5519938412125,2.314398211480909,5582.57720647992,0.4653542609483939,5,legitimate,none,0.23294431557738132,0.11557130024547317,0.06199488856867787,0.19384312826028122,0.07221425141593979
user_033,365.2701578231487,441.7882689838614,1.6976020409512769,2072.235491730951,0.37139453367526226,5,legitimate,none,0.15205192333776693,0.03146361105331837,0.0885165721835715,0.02360143847462236,0.10701393488701468
user_063,285.8916588257627,413.724302614105,1.6000143453977143,2099.259946906163,0.28388469578843784,4,legitimate,none,0.011421996253655383,0.10754723777159132,0.05272207616168774,0.14986008725633065,0.08101537636407484
user_041,140.1602652668512,339.17959412035646,3.1550462224689406,2207.73379745629,0.23685694114919695,4,legitimate,none,0.0769177450808404,0.0041370232448216995,0.05502110788494144,0.09554907845080558,0.0651784577297345
user_081,329.6266623724542,498.29632618814964,1.0281134117864816,4909.67636767066,0.19022443759335372,5,legitimate,none,0.0015861723012294555,0.0935208740691052,0.004261004799495029,0.04103571885090621,0.0044723226520993
user_030,543.3285775725856,706.6076481570866,2.755919787428104,8593.416128068571,1.0,6,attack,behavioral_anomaly,0.6382432460638324,0.7851527398676083,0.9209237738856512,1.4776610235334309,0.6847987392844904
user_062,249.12271444069418,336.32021778317505,1.1673911469631124,5021.625885179929,0.5286580037281805,6,legitimate,none,0.04763962405775796,0.014900196792101122,0.08488334873468649,0.02734904637267049,0.0046883151620575915
user_090,293.4789455985932,507.22839405079634,2.61526517401849,5032.026431964782,0.23031173936591662,6,legitimate,none,0.03912667950364377,0.030826302052258142,0.15074768667973218,0.06631894220998745,0.15133495193428043
user_074,163.21421492802668,260.61473485565034,1.3600202095446674,3966.4935970080264,0.18830874722697358,2,legitimate,none,0.040794339629259456,0.15188970765502555,0.05975968306842764,0.020381899006120006,0.03446512565579333
user_055,277.6250512171423,1157.8467053026957,2.0076732354697846,8534.439665196747,1.0,7,attack,social_engineering,0.10915476049207617,0.8695509761829819,0.31940783703060444,1.078579203586619,0.9680905556791045
user_040,289.06775886101116,337.8224347376179,1.5665609051350555,3984.6733022489893,0.3926619404500173,7,legitimate,none,0.03829449445207498,0.01248725907654807,0.05500405756739953,0.15141404506868367,0.0714864774382409
user_099,213.0504932652755,573.8473974519486,1.2998049961960556,4812.967149225797,0.5440391957765378,6,legitimate,none,0.03453091472687509,0.0757034597463675,0.05400654726497548,0.022387394885681464,0.08379264403328414
user_072,237.99523567175737,494.3084381726082,2.7125191041230905,4057.3545137154533,0.5509639644440566,3,legitimate,none,0.045517150786906796,0.11305422734926404,0.1422293712223047,0.11562316378854204,0.03956216675618223
user_019,372.9317246232064,822.4867048059112,3.9720617920461114,3972.6376779250536,0.33388819848248613,8,attack,behavioral_anomaly,0.4991680534698959,0.6155918308583456,0.7401304097116781,0.9133647474286675,0.6816231569965455
user_012,233.3409686226246,372.73456736277615,3.2405728521933117,3600.4251102261196,0.2601625566221391,7,legitimate,none,0.0246141322720892,0.08764155110764489,0.07046032716821837,0.172677601761726,0.0588160827810598
user_042,430.02884235472766,316.1707285464534,6.635325604577877,1504.177662561839,1.0,8,attack,session_hijack,0.6555696243356378,0.45181395802485036,1.2447856890799485,0.43722942206603593,1.125485927713733
user_005,332.9749207129006,386.65364546833473,2.5315369826525256,3880.7900104721543,0.17802758353208228,5,legitimate,none,0.0844845447252843,0.017859113130332657,0.004391520049302919,0.02741319118633512,0.04168979427034716
user_056,413.81086818130024,666.9539814634261,1.2057911849841196,5513.14573257666,0.760021341482307,8,attack,social_engineering,0.26161439121499047,0.5325297572864941,0.43303546138329607,1.4159845012139831,0.8526890639120284
user_067,139.05631866400353,620.8952243483767,3.2380108009230697,3539.113884119033,0.18614533681742468,4,legitimate,none,0.12070789469035974,0.0331509372887229,0.04083519824007935,0.03406622786474658,0.04061342793677652
user_081,332.3241964720589,457.6602906242629,1.1106260656836338,5209.357432115412,0.20171782407068273,5,legitimate,none,0.009782756988976158,0.004344312266106672,0.0756533958307931,0.10457935574000371,0.05567759546250622
user_057,223.5873384859163,1044.6114063713342,1.2959675092776801,7778.28879520121,1.0,7,attack,social_engineering,0.4224157800152874,1.148348777287793,0.5068492753015771,1.7200392281796366,1.4045688698168233
user_098,598.4404662908171,369.6036387453206,4.433204526486072,1011.2267525364393,1.0,11,attack,session_hijack,1.4818028220225161,0.3256060775826137,1.419681868837577,0.605661693145297,1.7881226248736724
user_036,226.65971454238243,344.21972942402726,4.047878086062674,3986.4252831864737,0.2519249764069458,4,legitimate,none,0.038707290002116784,0.0033865516528169513,0.07254673170983413,0.13937613553616982,0.05317607241208113
user_094,157.0540862330714,745.8771797509678,1.2231941477906652,4223.475075211482,0.41813142290607574,2,legitimate,none,0.03032975235754978,0.0842001892348416,0.08297130879313014,0.0962792487149022,0.07914491455201807
user_057,244.35997923587874,775.5979502544513,4.283948695309648,6005.8454153533185,0.994285061704121,7,attack,behavioral_anomaly,0.5545669661934634,0.595095456485716,0.6301584634944374,1.1002222414552643,1.3908269070976287
user_047,301.026251885255,386.81263608546396,1.1671162709250134,3390.20604032819,0.2231491904977675,5,legitimate,none,0.022193688898987533,0.061837874733329655,0.0877660245130103,0.13875838433095283,0.028518157490363547
user_053,391.5571094225616,1277.5680294919455,2.0629593030720046,11512.022347374355,0.49886768204986964,4,attack,social_engineering,0.31327257885408794,1.207246253957861,0.33612518043682615,2.7395230203107475,0.7683048769033093
user_039,199.5086945794259,538.0146605431368,3.799814664986323,5378.501443355832,0.4868136440457634,6,legitimate,none,0.09249018937208256,0.08870119163239962,0.029388827931798887,0.153873047729085,0.028207447765152594
user_059,252.97633066034717,572.1194318695914,1.5550649796290363,4049.4971968353757,0.1748175054397532,3,legitimate,none,0.005786320104184612,0.059010101221668304,0.056085082478334956,0.046741051228854885,0.07212523962428126
user_009,274.3352694640844,438.8330823156321,2.5491634704559405,3296.8623367269347,0.2541124944961115,8,legitimate,none,0.02891702133551895,0.03331568304811628,0.0043123879204591264,0.09430114371622217,0.08974862849843779
user_036,194.02894627807842,361.7761755069196,3.656780288117158,4999.121607068505,0.28653147034541887,2,legitimate,none,0.11082884147555959,0.047444324022641725,0.03108056536950822,0.07925347918747826,0.07688747657856675
user_034,279.6024267284231,294.4420311952526,2.5473768907397236,2793.034076176197,0.4703762567565596,4,legitimate,none,0.0207011529497902,0.03976419894685464,0.004375589229970235,0.04237629694972319,0.06824121505947985
user_058,153.3352276542173,294.6789122267802,3.9119906476676007,3612.0124325321567,0.17366434921152163,5,legitimate,none,0.017711860654807517,0.06433101505285514,0.12808949485114157,0.17251358558380353,0.16175948181984517
user_064,260.5775834576964,628.7863592945849,2.861734680426372,2893.467652468025,0.5851629292489992,4,legitimate,none,0.0028180245078248487,0.0733103061890666,0.03987712660326754,0.018897784941582736,0.009442217115505554
user_002,160.7594110829704,637.292722197195,3.544712749510246,2279.1303274696447,0.22975847020854798,3,legitimate,none,0.043100479395709476,0.0736538874463493,0.013548865922886217,0.13571659170287811,0.00889808490789598
user_029,211.7803517179163,1185.2416026480264,1.0663357844659374,5663.810783717849,0.41531041522269396,5,attack,social_engineering,0.34568474181652936,1.1794511172164066,0.5748325264589524,1.6289061808440763,0.5080759814178782
user_039,242.6201498077349,609.5078872528369,3.443669759766331,4356.5655837966015,0.528275231501955,6,legitimate,none,0.10361188353562745,0.03239530830522751,0.06709261100164673,0.06536724759702682,0.05455946394033174
user_027,208.04370816310555,476.5726399936147,3.7522523889173818,3215.2317728024295,0.6161157006174312,6,legitimate,none,0.030734533256558113,0.06097067588112776,0.20687801405471173,0.04022887053633203,0.0490612435728915
user_034,698.9417465618758,183.51751534233492,7.563632281387141,809.148024292983,1.0,10,attack,session_hijack,1.448021837908192,0.40151177589461234,1.9821765506913458,0.6980213279741251,1.271035579953479
user_056,344.01102473417404,447.1092394492275,2.0047103984265187,2426.5865806975585,0.38114794741966457,4,legitimate,none,0.048810683607034694,0.027369553608772537,0.05738263784125362,0.06338483584382862,0.07088315107087267
user_013,278.0058104278204,361.84061292133214,3.937567454755239,2442.482581919108,0.5630206848274306,5,legitimate,none,0.07529454931359776,0.015351818869842883,0.15586741158318504,0.09841047864785037,0.05231187106604611
user_035,183.77906102804798,557.5013370276695,1.9487227582758844,3666.13155919705,0.19428037429029302,6,legitimate,none,0.00591878252290152,0.03274561716693481,0.09789958773250146,0.23784058738838568,0.08308326856286047
user_050,204.73331593848104,484.3685187183398,3.794990830286029,3414.847721611011,0.2254638984291266,4,legitimate,none,0.01989787392660265,0.06679915419028679,0.06798562922551253,0.1572749935810964,0.0035702098453154526
user_067,148.61752962960293,613.000216607281,3.453897350904421,4082.2596840844517,0.21873951573577605,3,legitimate,none,0.060249676034613044,0.045444929149568186,0.1102303713454779,0.19276378520278284,0.12737583312305437
user_085,230.15470356329152,502.65668230879925,3.3763142673507875,2446.3033102756353,0.196603258326967,6,legitimate,none,0.11446868671459064,0.0546450169119237,0.07829360336175747,0.1986545616813778,0.029982703505058557
user_022,210.99459050105463,340.16192907281714,3.268419401840006,4524.659951634031,0.46652666376456453,4,legitimate,none,0.014639555971620753,0.06674170744543732,0.13741377186907175,0.022669671348393587,0.07239696331953603
user_065,274.7561461772741,597.7475723570867,3.3371623968551343,3322.929979760938,0.26459457769692557,4,legitimate,none,0.07669629833148679,0.1456773780212985,0.17706223344090427,0.01967895814165537,0.011915423699303117
user_012,212.98948098306187,439.8077046490781,3.630387360993915,3004.9700626760628,0.27592738886090473,3,legitimate,none,0.06475046568662035,0.07653625491085263,0.041355721259869575,0.02126527324340385,0.0017840226974442676
user_071,280.48249125567264,294.20052805444686,2.7527413791747026,5579.334995701185,0.43738319603033005,5,legitimate,none,0.007176845529545245,0.05281312692908476,0.001662974711272075,0.15737252497989843,0.06949232467493012
user_038,169.67120431301956,740.2768237284324,3.8152691352166865,2885.772588172607,0.3089206743240507,2,legitimate,none,0.006230858158454111,0.12352741308192344,0.03080441343502671,0.25992630659252236,0.021011359029735083
user_003,163.3451043759556,403.84890738511723,2.7378413890384294,2898.9776750150977,0.2876535427457137,2,legitimate,none,0.12500366855092346,0.04232421418770363,0.06354117436974634,0.12041178462424794,0.023484634573330377
user_058,161.42667434740255,352.4836550579289,3.426588824566229,3119.062136150141,0.24062552608376012,3,legitimate,none,0.034123143202123486,0.11921148767067823,0.011884433192046595,0.012494501950616197,0.16144773862683887
user_046,335.08918266450524,473.16292039905727,2.991973454198755,3771.9197931071103,0.2484529903489975,5,legitimate,none,0.08456347353322927,0.05566639571138199,0.09567535259482461,0.08464765447296103,0.044537438130673616
user_087,249.6903126209365,329.252289425045,3.339777921328494,4083.363547536142,0.2025120682974724,5,legitimate,none,0.1395740019298565,0.0004469296693879007,0.03630048940892077,0.008585938487360261,0.0852332504162585
user_015,302.5876890933565,601.342089863497,1.2773589972648107,3558.3470706812427,0.19856653585871814,5,legitimate,none,0.022941928990607,0.011776422294847835,0.04518738868800978,0.15703658938903825,0.017683397082964035
user_089,363.599384428062,720.9104808931805,3.441824421097128,2711.3118445509485,0.18974855301614274,4,legitimate,none,0.07114358283485675,0.03817689965243168,0.05573078724568468,0.13342807034921894,0.01158590838395048
user_084,292.3364551777752,630.3663912931481,1.2156972559347432,3307.556430780907,0.1553628607162882,5,legitimate,none,0.05182787620404453,0.023575868866050422,0.04547756010995359,0.050442527177682134,0.11676186992445003
user_065,328.27990126603714,488.67346623561644,2.8490551484130795,2727.4561300120295,0.22092822905861698,5,legitimate,none,0.10316748956998072,0.06338032742198048,0.00490021682723101,0.1630489832867857,0.1550821469551803
user_004,272.8236664803121,335.0758115644985,1.8489784983560873,3508.128053012933,0.3368741473209602,3,legitimate,none,0.0016634966140325915,0.05824023529833074,0.014631715288387305,0.13198813623822586,0.05167713432996283
user_070,279.68825887786073,633.434111413029,3.0473079310830546,2416.764099048977,0.16299336724326224,6,legitimate,none,0.11595310151974943,0.014257521005428427,0.02393316537507833,0.02894530987571479,0.10322947060637128
user_098,259.3550717440594,609.7010824799656,1.5571142006035494,1987.8623744665267,0.40795759076124133,2,legitimate,none,0.0755759097471575,0.11248554238157144,0.1501134277925214,0.22481255461143243,0.13743578879037163
user_005,456.1681500658732,722.4627350849651,1.1284046602841595,14238.998148333014,0.4601705395805005,9,attack,social_engineering,0.48571942740670493,0.9018708020005471,0.5562185121950488,2.7696794949993357,1.6925881101930582
user_034,321.6094601513184,329.11927803870833,2.750833639479947,2658.699072409588,0.3789607749787665,4,legitimate,none,0.1264271816658376,0.07332540910221615,0.08459418296913072,0.0077582950237014515,0.13936659661647716
user_060,181.91285100969193,928.3575048402834,1.2523206650651646,10864.861182306611,1.0,5,attack,social_engineering,0.13457028023863643,0.8112813618665045,0.5223623698004026,1.7771105932734368,1.097574552797126
user_055,253.58626613548716,639.6545062340259,2.811409071261748,3631.369292244667,0.6067235299019131,4,legitimate,none,0.01311611847158486,0.03283681775216626,0.04694501724824658,0.11557302089980663,0.19408684910824403
user_034,306.77529880945264,351.048715441793,2.7827941698483327,2706.6947241931175,0.4286404435276047,2,legitimate,none,0.07447099062334701,0.14484179827367935,0.09719552854839772,0.010153956818315704,0.026542301741769754
user_015,468.8420122966176,191.57117984133484,2.275908823458977,889.2078174419369,0.4490081179449072,7,attack,credential_theft,0.584988979186694,0.6851789357186439,0.8622417074422086,0.7108640725835332,1.2212611364466617
user_061,610.5681419925564,269.9048483105296,5.447586711276046,1245.6252647127094,0.7644962030373373,8,attack,credential_theft,0.7688889715933818,0.46713895981980047,1.7668603408602888,0.715971126421563,1.8119450933832568
user_054,454.7733848032857,1173.3687948790086,2.366178724091834,14816.522255670836,0.6597358081264,7,attack,social_engineering,0.45820416009956205,0.8802620355687324,0.34295024343918956,2.12603214403867,0.7356714745499892
user_069,292.9019981749509,508.42334889023437,1.0900837008852187,3145.319235226498,0.44016220304361514,4,legitimate,none,0.07223332411311666,0.08233037424626444,0.04034496268034546,0.006876602570512311,0.019750952122581336
user_094,240.11066805923613,374.3987370729001,2.6638257817617634,1753.2457922870249,1.0,5,attack,session_hijack,0.5752099871680016,0.45577744888340344,1.3584538059489855,0.6248481223690592,1.5808749484834217
user_017,217.3687527958464,626.3359332865399,3.06124336289234,4777.442184494456,0.39716681251826624,2,legitimate,none,0.010845073313176646,0.05828149148116284,0.05100846497849671,0.02484190130341653,0.09564251104693675
user_074,190.46582353679182,510.7566193707546,0.659746159259971,10031.398909432612,0.47424283342968443,8,attack,social_engineering,0.1193626494127952,0.6621391189243031,0.485910300643958,1.4774879146112911,1.6052303968858095
user_094,149.95682667765868,714.7555776171154,0.9416422848903256,5612.3879608446,0.4285893879856979,5,legitimate,none,0.016230753360803228,0.03896211540869237,0.16630440104333216,0.20091426471220442,0.10613561463812932
user_081,323.5810017606937,481.13038615743704,0.9894329474235359,4353.639073795999,0.21712887601309636,3,legitimate,none,0.01678385282836241,0.05584988843250852,0.04172345425020545,0.07686506331640205,0.13633037036262732
user_043,197.21405653416224,410.1508002381137,2.730654239325976,3730.8024973811116,0.49075132457547926,5,legitimate,none,0.0011940297954367472,0.04651544690742066,0.15706869146124158,0.05522962640657209,0.0777960510149605
user_013,243.04014863162826,350.0537757017182,3.08583666444229,2612.284504777233,0.56717955914654,6,legitimate,none,0.059948615153822264,0.017722927806699117,0.09415696902159748,0.17477221516241426,0.04531156729717795
user_031,281.69044744493675,979.3950965732478,4.951547222275435,6602.861170495149,0.8211988447965786,6,attack,behavioral_anomaly,0.41973161946789406,0.7216978690248006,0.5073850824140733,1.4338642876541567,0.7190776398013111
user_059,255.62161476384935,596.0051046311655,1.7238501792392298,3545.226174693772,0.1905076954549015,3,legitimate,none,0.0046098210527676636,0.019724288606079304,0.04636649983878425,0.08360628676492166,0.011153212747712471
user_073,232.55214337491256,668.2696041472282,4.114412658275153,2494.6834458806784,0.15646269899372425,9,legitimate,none,0.023464498881361952,0.023677405843860792,0.10719999083809678,0.03582395889620559,0.13657929081642942
user_032,232.3044967185731,555.3627384584651,2.9004479357057864,4021.719744496659,0.2137518228155451,2,legitimate,none,0.03913044453194296,0.004413651029717061,4.867858578318451e-05,0.1148762035994153,0.12128929442840342
user_069,263.49344287467716,526.0918767001883,1.047104712852641,3093.237767728557,0.45148627066911073,5,legitimate,none,0.035423275034227895,0.050439881139740336,0.07818150892984056,0.009795667278572564,0.04598611875694903
user_071,259.53082388334815,314.55952021296423,2.5494769846533543,5687.2343297956595,0.4585868263692497,5,legitimate,none,0.06805791924372756,0.012733220825711095,0.07538089551151686,0.17975507143763755,0.12133958380270538
user_025,240.71745075535875,719.1573650677321,3.143651486123321,1997.1035385591294,0.35222970856472563,5,legitimate,none,0.02249536143282199,0.1466048992284809,0.12242233087438305,0.011753855015750096,0.07268020092097528
user_093,208.37019233483903,332.9494446294288,3.809710180489048,2713.2441926477904,0.5549741236636695,2,legitimate,none,0.07380370627584669,0.19632722008513068,0.056551373849608615,0.015896688464397183,0.04880625952111775
user_055,351.9042297866669,1327.4123945223423,1.9633862419414265,14370.511760848698,0.8091196079975869,8,attack,social_engineering,0.4059114982383064,1.1433451653065363,0.3344209278983641,2.499965793045233,0.59242065891483
user_037,324.0226610632191,633.1408876869101,2.9000610992787768,3467.790958083109,0.2833710942418525,6,legitimate,none,0.14902952971201416,0.009973071472604556,0.08795710171165236,0.03375937764808472,0.09480055868664108
user_066,405.4712370467258,297.4694769483715,1.9585347868273242,710.7798607846275,0.5850355518264869,9,attack,credential_theft,0.8330978914470097,0.5067973533838273,0.8774649745360745,0.6973109461985907,2.4272494266906572
user_075,214.03594144176165,671.2989605397715,1.0653599352591452,3862.5763351849923,0.2895804729119443,5,legitimate,none,0.0011263838771666539,0.05227498965376539,0.0041650832959398785,0.13071710862526198,0.04604128972352536
user_066,227.56079236262593,604.671366992842,1.0256413769476305,2265.130027325625,0.1981734500844727,3,legitimate,none,0.028781256333281657,0.002541577015810727,0.016813091804480637,0.035383383047053164,0.16093772603541961
user_092,286.5023062518966,761.7312647990775,4.998947994015184,5698.007148442438,1.0,7,attack,behavioral_anomaly,0.6512601625383915,0.3610021017696387,0.5437739789032509,0.5194255041774909,0.7153316348676988
user_047,324.10935688081804,855.7082456581776,0.5262358597608499,8013.157883432259,0.6408432679436714,9,attack,social_engineering,0.10057689999398296,1.07540548436871,0.5095420196013843,1.0356476745201841,1.7899164559507692
user_074,192.02191585644766,301.7455692446183,1.2207461235115402,4093.890944385484,0.17722111471119706,5,legitimate,none,0.12850776316242496,0.018038933648169542,0.04876595518185031,0.01108184711052605,0.026444254989351084
user_068,261.91308747075067,459.33357989422007,1.5161571377892737,2937.322112595636,0.3774410464622787,3,legitimate,none,0.0547267183020893,0.06141361234438472,0.0022693203543676737,0.11032160327075195,0.1460976382768906
user_039,204.9862775582192,593.2980362298491,3.7424771630200993,3844.331367549874,0.5191842233696976,6,legitimate,none,0.06757418106346005,0.004938774116823723,0.013855811416699818,0.17525905714220605,0.036411710475961596
user_013,246.19905587699728,416.18104934224516,3.263342175967128,2230.5698751474415,0.5621372733271327,5,legitimate,none,0.047730324688938425,0.1678351471305946,0.04205047471883069,0.0031110732806531463,0.05379884768050686
user_095,320.79269529032524,345.9267390798308,2.724094928874463,4994.177499405918,0.33704654646228543,4,legitimate,none,0.07974992953223134,0.049794190362220964,0.023494495196769476,0.017577733620756302,0.12544948719046345
user_055,495.71341969542516,305.3061702548685,5.900876710473999,1422.3348009456156,1.0,8,attack,credential_theft,0.9804513205292399,0.5070284813865262,1.0003705647136782,0.6535876221798897,0.9680905556791045
user_074,184.11951535254954,337.71760353880427,1.3590270749274371,3820.6745139405607,0.16662655978852567,4,legitimate,none,0.08206556266415176,0.09902372030492891,0.05898580925404322,0.056395322386147854,0.0846449373832414
user_088,167.3130522301655,767.1824344750589,2.1368009483077888,3137.7821128530986,0.5293339959365301,5,legitimate,none,0.0020693208230640288,0.10440652737107324,0.0065896360523071,0.008308574171325833,0.026318822312367596
user_094,150.34754258648104,656.7639035232463,1.2732202773315653,4689.955697890956,0.4343068254485578,5,legitimate,none,0.01366752030374237,0.04533404719492897,0.12726261208346848,0.0035362376513159866,0.12089160575554507
user_005,418.6510073593701,774.9547586745159,1.3802104531351331,13270.286228362234,0.4636862492405599,7,attack,social_engineering,0.3635277580150733,1.0400551569225347,0.457187771431208,2.5132194952694533,1.7131595227789147
user_060,189.4413175069977,1247.8683950649352,1.463083010029724,8547.973805644475,0.9990700492413865,7,attack,social_engineering,0.18152449098409013,1.4346663373311574,0.4419771858835151,1.1849030750008536,1.0956239117505038
user_014,324.27420356722916,383.3909571614493,0.9982147766824716,5039.293350913244,0.49195161570167223,7,legitimate,none,0.06511846881581929,0.010289396032397324,0.01805251045698009,0.13334633884442507,0.05098597464184576
user_025,242.18390247855797,694.152820851802,3.382344359063002,2241.660075202876,0.3637641555096441,6,legitimate,none,0.0287244074784294,0.10673833553381516,0.05578913823329366,0.10926243177289131,0.04231331032837232
user_095,716.6033535115565,196.14875906178656,7.933190192248852,1847.6385461228729,1.0,5,attack,session_hijack,1.0557023156952716,0.4047415118658907,1.980651079759006,0.6235384416077099,1.594746992630575
user_037,554.7493624184043,328.74900833014584,5.354173767332942,1139.1816887690634,0.8125037748468825,10,attack,credential_theft,0.9672185794539011,0.4755864734944131,1.008616775493719,0.6825865119226874,2.139097828652111
user_053,314.1004782298654,511.7515973660795,3.056767600375797,3290.0509172116936,0.2159031612933793,7,legitimate,none,0.05348500930697017,0.11584998202214951,0.01631067751838833,0.06872804548661413,0.2347016517783582
user_080,177.15671094833604,641.5350565918668,2.83191462354291,4754.730002833983,0.2958501622026728,4,legitimate,none,0.03828246647267172,0.029478793086136088,0.12567091791960197,0.061472362649248304,0.006216676802000455
user_026,243.6550121634478,402.82385478476107,1.4597739533242884,2874.094897295295,0.5544319445172414,8,legitimate,none,0.043569965959947096,0.03595468127578096,0.07368206717847949,0.04605301408954908,0.0346110013066823
user_044,396.9459957273624,906.4495088460901,0.8540845862827099,7011.780512764357,0.6530300310777472,10,attack,social_engineering,0.40999701657558346,0.7189630458161868,0.333279951083151,1.2595705547294784,1.4245468472112535
user_040,360.54839610732483,808.6730018789591,0.921914301967644,18720.183493529275,1.0,10,attack,social_engineering,0.2950438199569602,1.4236729919892972,0.37913468533709516,2.9866969212708017,1.364663918019708
user_044,317.23493761380905,567.650525141833,1.480206579627955,3119.6670770174924,0.27554495166096116,4,legitimate,none,0.1268543338480607,0.07647504481426476,0.15548672699020524,0.005323520175139224,0.023033569699679936
user_066,179.69893153368756,578.4486645214107,1.0108738116647267,2272.4039110329413,0.1683320395262065,7,legitimate,none,0.18759778156169654,0.040935509752937006,0.030969381886384217,0.03228576436326191,0.013878927257116203
user_056,366.37618612574335,931.6476242391641,1.2433915540582507,5513.733912416382,0.6403901488828021,7,attack,social_engineering,0.1169969291676214,1.1407439600539822,0.4153557203390677,1.4162422548533071,0.5610664605262048
user_040,280.08587953281057,346.70832871762644,1.6839700289489852,4948.444552243795,0.4364381150710329,5,legitimate,none,0.006032730313973364,0.03911916245280358,0.13407350300875007,0.05383308172853514,0.03202946315700483
user_030,323.2397242397179,370.3832222067712,1.50024674322319,3931.3903030758875,0.6158605587159848,5,legitimate,none,0.02536822660591735,0.06427474193370053,0.04569793681889921,0.13350178521119588,0.037601092899733006
user_033,293.09304061902077,450.4402576890149,1.4328368744351905,2231.98240138611,0.370336825844573,7,legitimate,none,0.0755926978148054,0.05166381132829702,0.0812530584703861,0.05166831412725663,0.10955710197248464
user_082,246.19349595270575,1287.9788821978655,2.013597623806065,12384.91956324151,0.8329395674295451,7,attack,social_engineering,0.15117533012800966,0.8940175522428108,0.4772349511141331,2.328998756705438,0.9177717607878378
user_069,404.8942791361727,765.023935701887,1.7477455705779787,7193.9964518415845,0.8594217172185756,5,attack,behavioral_anomaly,0.48220613562782627,0.3808162632589218,0.5386275745580356,1.3029353031038085,0.9910753543770893
user_028,472.80247363985166,522.6822456355957,4.559607164140239,6825.93618414171,0.4809984239173138,5,attack,behavioral_anomaly,0.38048766533230616,0.3043808215959736,0.829884766238398,1.3516344115084369,0.7291016516198647
user_072,232.1970903837001,520.5204160921617,1.9913282074417766,3160.472817691698,0.5530767123006235,6,legitimate,none,0.020045799125989732,0.0660216436156961,0.16146081226632222,0.130986293649721,0.035879234469314555
user_081,378.25315434655437,1074.5143519702076,0.5617271557115948,18013.875712115583,0.47067613336771874,6,attack,social_engineering,0.14934006337980948,1.3580424169585283,0.45596115448665764,2.81961796397393,1.4632540580108264
user_089,545.6453607512058,412.7168893694557,8.926683851755996,1457.068702791891,0.5121959197961795,8,attack,credential_theft,0.607440913552758,0.40565000510338634,1.7381335644377862,0.5343011391516079,1.7306146295275924
user_097,302.09798960880585,300.13481117389216,2.0555821376280536,5296.445755952476,0.6040674422658522,6,legitimate,none,0.08519358023471688,0.05670948227505116,0.11541254150814242,0.09177278651584783,0.09707033060792873
user_053,269.5985493651397,656.2732543033757,2.9530405136180535,2799.7962335127427,0.3154596038972817,6,legitimate,none,0.09577332741521828,0.13383917622759609,0.04969078390369932,0.09052448375517733,0.11818980485046886
user_061,353.36017320581396,523.8053583689832,2.0783806923556303,4860.15929545431,0.2562740510565225,4,legitimate,none,0.023726706972064193,0.03412543294269408,0.05562140002017896,0.10821898784947857,0.05738111246754771
user_031,199.41713156298056,535.706386743243,3.0450409727440455,2895.582344251465,0.5100001424620816,5,legitimate,none,0.0050706714110173535,0.058271225059336754,0.07300705585421018,0.06733342980571203,0.06762186376336761
user_054,296.15824174372335,697.0333450192754,3.5301325974729165,4552.740740965429,0.3776672453738799,5,legitimate,none,0.05038598433971279,0.11695942646946547,0.019738982444278023,0.0394497673510908,0.006410965430384708
user_052,260.77853331937393,685.9912791778903,1.4762344523049886,3451.2178881639597,0.49592249105400016,4,legitimate,none,0.04477233446601296,0.014410848352788018,0.03941723355691211,0.02919026477431274,0.08974630403300675
user_057,378.54409320692275,199.13781309665484,7.626365279254447,1321.4513614865357,1.0,9,attack,session_hijack,1.4082181721708777,0.5904529907785779,1.9020384672879806,0.5378932775558141,1.4045688698168233
user_063,315.09666085347783,445.84520691794984,1.5552501735146715,2315.097631366979,0.28229922823094866,4,legitimate,none,0.08956528935848734,0.03825860862867427,0.02326969525152675,0.062452031619990765,0.07497801389332909
user_066,216.10829641317665,589.1880726158502,1.112056040316201,2288.4287918504174,0.1654486432429816,2,legitimate,none,0.02299441665809664,0.023129634173346104,0.06602460137922525,0.02546149108325131,0.030770410565698784
user_034,319.64061195363297,311.57550333189226,2.4970875289531467,2170.5858239198724,0.4412501595221116,5,legitimate,none,0.11953135178134607,0.016111564697222604,0.015452417987966458,0.18992495199101614,0.0020948119348638537
